fecha,canal,category,subcategory,subcategory_2,subcategory_3,marca,modelo,sku,upc,item,item_characteristics,url sku,image,price,sale_price,shipment cost,sales flag,store id,store name,store address,stock,upc wm,final_price,upc wm2,comp,composition,made_in,url item
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Azul oscuro,NoSKU,NoSKU_Azul oscuro_XL,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Vinotinto,NoSKU,NoSKU_Vinotinto_S,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Vinotinto,NoSKU,NoSKU_Vinotinto_M,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Vinotinto,NoSKU,NoSKU_Vinotinto_L,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,L,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Vinotinto,NoSKU,NoSKU_Vinotinto_XL,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Azul arrecife,NoSKU,NoSKU_Azul arrecife_S,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Azul arrecife,NoSKU,NoSKU_Azul arrecife_M,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Azul arrecife,NoSKU,NoSKU_Azul arrecife_L,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,L,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Azul arrecife,NoSKU,NoSKU_Azul arrecife_XL,Bóxer corto (5080),"Nuestra líneaCOLORSen silueta corta, con la mejor comodidad del algodón peinado.Referencia 5080.DETALLESSilueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.Elástico ultra suave contramarcado.Unicolor en contraste.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-premium-5080
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_S,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_M,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_L,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,L,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_XL,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Gris rojizo oscuro,NoSKU,NoSKU_Gris rojizo oscuro_S,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Gris rojizo oscuro,NoSKU,NoSKU_Gris rojizo oscuro_M,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Gris rojizo oscuro,NoSKU,NoSKU_Gris rojizo oscuro_L,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,L,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer corto,,,Diane & Geordi,Gris rojizo oscuro,NoSKU,NoSKU_Gris rojizo oscuro_XL,Bóxer corto (5170),"Nuestra líneaBASICen corte corto, con la mejor comodidad del algodón.Referencia 5170.DETALLESSilueta configurada.Doble pinza y elástico en la pinza para mejor soporte.Unicolor tono a tono.TELAAlgodón spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",6900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,6900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-cortos/products/boxer-corto-unicolor-de-algodon-peinado-de-lujo-5170
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_S,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_M,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_L,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,L,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Negro,NoSKU,NoSKU_Negro_XL,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,XL,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Azul oscuro,NoSKU,NoSKU_Azul oscuro_S,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,S,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
2025/01/10,Diane & Geordi (CR),Hombre,bóxer medio,,,Diane & Geordi,Azul oscuro,NoSKU,NoSKU_Azul oscuro_M,Bóxer medio (2148),"Nuestra líneaCOLORSen corte medio, con la mejor comodidad del algodón.Referencia 2148DETALLESElástico tono a tono.Silueta ajustada.Doble pinza y elástico en la pinza para mejor soporte.TELAAlgodón peinado premium de la más alta calidad y spandex.Diseñado y producido en Colombia.*El elástico puede variar según disposición del diseño.",https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",5900.0,,available,regular,9999_dg_cr,ONLINE,ONLINE,M,NoSKU,5900.0,NoSKU,,,,https://dianeandgeordi.cr/collections/boxers-medios/products/boxer-medio-unicolor-de-algodon-peinado-premium-2148
